2026-04-16 11:47:34;SU26246RMFS7;102.0;88.956;FINAM
2026-04-16 11:52:31;SU26230RMFS1;17.0;63.0;FINAM
2026-04-16 11:52:31;SU26250RMFS9;116.0;88.0;FINAM
2026-04-17 10:00:39;T;100.0;322.78;VTB
2026-04-17 10:01:10;RU000A10E747;7.0;91.89;PSB
2026-04-17 10:01:10;RU000A10E747;7.0;91.89;PSB
2026-04-17 10:01:12;RU000A10E747;1.0;91.89;PSB
2026-04-24 13:41:19;NKHP;21.0;464.0;FINAM
2026-04-24 15:22:20;SU26238RMFS4;175.0;59.0;FINAM
2026-04-27 13:36:29;SU26240RMFS0;163.0;62.0;FINAM
2026-04-29 14:56:00;VKCO;400.0;250.0;FINAM
2026-04-29 18:11:45;MGNT;40.0;2500.0;VTB
2026-04-29 18:36:17;NKNCP;200.0;50.0;VTB
2026-05-04 10:09:11;RU000A10B750;658.0;15.74;VTB
2026-05-07 12:11:03;RU000A108KK5;419.0;56.95;VTB
2026-05-15 10:00:39;SFIN;121.0;825.2;FINAM
2026-05-15 23:01:10;RU000A10EXF1;100.0;98;PSB
2026-05-19 10:50:16;RU000A10DG52;8.0;85.0;PSB
2026-05-20 10:22:23;EUTR;9.0;70.0;FINAM
2026-05-21 15:25:21;RU000A1092T7;222.0;31.06;VTB
2026-05-21 15:25:33;RU000A1092T7;198.0;31.06;VTB
2026-05-21 18:20:06;FESH;-111.0;71.0;FINAM
2026-05-26 10:23:40;RU000A10E7U2;20.0;55.42;VTB
2026-05-26 14:36:00;RU000A10AZG2;50.0;66.91;VTB
2026-05-26 14:36:00;RU000A10AZG2;50.0;66.91;VTB
2026-05-26 14:36:00;RU000A10AZG2;5.0;66.91;VTB
2026-05-26 14:36:00;RU000A10AZG2;1.0;66.91;VTB
2026-05-26 14:36:01;RU000A10AZG2;25.0;66.91;VTB
2026-05-29 10:36:07;ALRS;400.0;25.0;VTB
2026-06-04 16:42:19;STSB;-11.0;5.135;FINAM
2026-06-04 16:43:14;STSB;-3.0;5.135;FINAM
2026-06-08 10:50:16;SU26238RMFS4;175.0;57.0;PSB
2026-06-08 15:29:56;ASTR;360.0;194.4;FINAM
2026-06-08 15:29:56;IVAT;793.0;88.20;FINAM
2026-06-08 16:21:10;SU26245RMFS9;30.0;88.0;PSB
2026-06-09 12:21:10;SU26253RMFS3;111.0;92.0;PSB
2026-03-10 10:36:07;NKNC;166.0;60.0;VTB
2026-06-14 11:23:06;IVAT;913.0;76.6;FINAM
2026-06-15 11:23:06;IVAT;-472.0;80.3;FINAM
2026-06-16 16:44:12;SU26243RMFS4;138.0;74.0;PSB
2026-06-16 18:20:24;RU000A10EXG9;100.0;98.0;PSB
2026-06-17 10:57:07;SU26225RMFS1;153.0;67.0;PSB
