2020-06-15 10:10:07;RU000A0ZYA66;10.0;100.0;PSB
2020-06-16 17:14:40;VSMO;-5.0;24540.0;FINAM
2020-06-25 16:30:32;YNDX;-25.0;3500.0;FINAM
2020-07-03 17:29:54;TGKA;-60.0;0.01315;FINAM
2020-07-07 18:30:39;ENRU;-22.0;1.032;FINAM
2020-07-08 18:36:01;DSKY;-21.0;106.5;FINAM
2020-07-08 18:36:05;DSKY;-5.0;106.5;FINAM
2020-07-08 18:36:12;DSKY;-49.0;106.5;FINAM
2020-07-09 10:26:54;LNZL;-1.0;10000.0;FINAM
2020-07-09 10:26:54;LNZL;-1.0;10000.0;FINAM
2020-07-09 10:26:55;LNZL;-1.0;10000.0;FINAM
2020-07-09 10:26:55;LNZL;-1.0;10000.0;FINAM
2020-07-09 10:26:55;LNZL;-1.0;10000.0;FINAM
2020-07-09 10:26:56;LNZL;-2.0;10000.0;FINAM
2020-07-09 10:26:57;LNZL;-2.0;10000.0;FINAM
2020-07-09 10:27:15;LNZL;-1.0;10000.0;FINAM
2020-07-09 14:47:27;LNZL;-2.0;11500.0;FINAM
2020-07-10 11:45:31;PLZL;-8.0;13500.0;FINAM
2020-07-13 12:37:52;ROLO;-12.0;4.0;FINAM
2020-07-13 15:31:31;RU000A101WB4;50.0;100.0;PSB
2020-07-17 10:06:19;RU000A0ZZXM5;25;98.49;VTB
2020-07-20 12:11:43;MTLRP;188.0;53.05;FINAM
2020-07-20 13:35:20;MTLRP;-188.0;85.0;FINAM
2020-07-23 18:33:57;RU000A0JXNF9;25;98.07;VTB
2020-07-23 18:35:05;NKHP;-11.0;231.0;FINAM
2020-07-24 13:51:46;UWGN;207.0;181.3;FINAM
2020-07-27 10:06:34;PLZL;-9.0;16000.0;FINAM
2020-07-28 10:03:14;LNZLP;-3.0;6200.0;FINAM
2020-07-28 10:03:19;LNZLP;-9.0;6200.0;FINAM
2020-07-30 13:24:16;RU000A101UR4;12.0;100.0;PSB
2020-08-03 19:05:32;RUAL;125;22.985;VTB
2020-08-20 12:22:18;RU000A101UR4;20.0;98.0;PSB
2020-08-20 12:22:18;RU000A101UR4;27;91.58;VTB
